duration,protocol_type,service,src_bytes,dst_bytes,flag,land,wrong_fragment,urgent,count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,srv_count,srv_serror_rate,srv_rerror_rate,srv_diff_host_rate,label
0,tcp,private,0,0,S0,0,0,0,143,1.0,0.0,0.1,0.06,14,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,84,1.0,0.0,0.13,0.06,11,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,286,1.0,0.0,0.06,0.06,18,1.0,0.0,0.0,neptune
0,tcp,private,0,0,REJ,0,0,0,110,0.0,1.0,0.17,0.06,19,0.0,1.0,0.0,neptune
0,tcp,private,0,0,REJ,0,0,0,190,0.0,1.0,0.02,0.08,4,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,139,1.0,0.0,0.08,0.06,11,1.0,0.0,0.0,neptune
0,tcp,bgp,0,0,S0,0,0,0,102,1.0,0.0,0.01,0.06,1,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,239,1.0,0.0,0.06,0.06,15,1.0,0.0,0.0,neptune
0,tcp,daytime,0,0,S0,0,0,0,297,1.0,0.0,0.08,0.05,25,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,140,1.0,0.0,0.06,0.06,9,1.0,0.0,0.0,neptune
0,tcp,ftp_data,0,0,S0,0,0,0,15,1.0,0.0,0.13,0.27,2,1.0,0.0,0.0,neptune
0,tcp,time,0,0,S0,0,0,0,202,1.0,0.0,0.01,0.06,2,1.0,0.0,0.0,neptune
0,tcp,http_443,0,0,S0,0,0,0,201,1.0,0.0,0.07,0.05,15,1.0,0.0,0.0,neptune
0,tcp,efs,0,0,S0,0,0,0,121,1.0,0.0,0.19,0.04,23,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,290,1.0,0.0,0.04,0.06,13,1.0,0.0,0.0,neptune
0,tcp,exec,0,0,S0,0,0,0,143,1.0,0.0,0.09,0.06,13,1.0,0.0,0.0,neptune
0,tcp,netbios_ns,0,0,S0,0,0,0,243,1.0,0.0,0.07,0.07,18,1.0,0.0,0.0,neptune
0,tcp,discard,0,0,S0,0,0,0,249,1.0,0.0,0.02,0.06,5,1.0,0.0,0.0,neptune
0,tcp,ftp_data,0,0,REJ,0,0,0,272,0.0,1.0,0.03,0.06,7,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,294,1.0,0.0,0.02,0.05,5,1.0,0.0,0.0,neptune
0,tcp,netbios_dgm,0,0,S0,0,0,0,228,1.0,0.0,0.06,0.07,14,1.0,0.0,0.0,neptune
0,tcp,finger,0,0,S0,0,0,0,262,1.0,0.0,0.06,0.06,17,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,147,1.0,0.0,0.14,0.05,20,1.0,0.0,0.0,neptune
0,tcp,supdup,0,0,S0,0,0,0,218,1.0,0.0,0.08,0.05,18,1.0,0.0,0.0,neptune
0,tcp,systat,0,0,S0,0,0,0,249,1.0,0.0,0.08,0.05,20,1.0,0.0,0.0,neptune
0,tcp,Z39_50,0,0,REJ,0,0,0,111,0.0,1.0,0.05,0.06,6,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,68,1.0,0.0,0.28,0.07,19,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,120,1.0,0.0,0.07,0.06,8,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,126,1.0,0.0,0.16,0.06,20,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,221,1.0,0.0,0.08,0.06,18,1.0,0.0,0.0,neptune
0,tcp,finger,0,0,S0,0,0,0,44,1.0,0.0,0.23,0.09,10,1.0,0.0,0.0,neptune
0,tcp,echo,0,0,S0,0,0,0,210,1.0,0.0,0.08,0.05,17,1.0,0.0,0.0,neptune
0,tcp,ftp_data,0,0,REJ,0,0,0,219,0.0,1.0,0.05,0.07,11,0.0,1.0,0.0,neptune
0,tcp,exec,0,0,S0,0,0,0,150,1.0,0.0,0.17,0.05,25,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,288,1.0,0.0,0.02,0.06,5,1.0,0.0,0.0,neptune
0,tcp,private,0,0,REJ,0,0,0,70,0.0,1.0,0.27,0.09,19,0.0,1.0,0.0,neptune
0,tcp,http_443,0,0,S0,0,0,0,270,1.0,0.0,0.07,0.05,20,1.0,0.0,0.0,neptune
0,tcp,iso_tsap,0,0,S0,0,0,0,240,1.0,0.0,0.08,0.05,19,1.0,0.0,0.0,neptune
0,tcp,hostnames,0,0,S0,0,0,0,202,1.0,0.0,0.05,0.07,11,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,257,1.0,0.0,0.05,0.07,14,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,218,1.0,0.0,0.05,0.06,10,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,36,1.0,0.0,0.42,0.11,15,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,129,1.0,0.0,0.09,0.06,12,1.0,0.0,0.0,neptune
0,tcp,telnet,0,0,S0,0,0,0,46,1.0,0.0,0.17,0.09,8,1.0,0.0,0.0,neptune
0,tcp,time,0,0,RSTO,0,0,0,232,0.0,1.0,0.03,0.06,6,0.0,1.0,0.0,neptune
0,tcp,ftp_data,0,0,S0,0,0,0,148,1.0,0.0,0.08,0.05,12,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,267,1.0,0.0,0.03,0.06,8,1.0,0.0,0.0,neptune
0,tcp,gopher,0,0,REJ,0,0,0,251,0.0,1.0,0.05,0.06,12,0.0,1.0,0.0,neptune
0,tcp,netstat,0,0,S0,0,0,0,205,1.0,0.0,0.11,0.06,22,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,106,1.0,0.0,0.15,0.07,16,1.0,0.0,0.0,neptune
0,tcp,netstat,0,0,S0,0,0,0,195,1.0,0.0,0.06,0.06,11,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,105,1.0,0.0,0.14,0.06,15,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,233,1.0,0.0,0.02,0.06,4,1.0,0.0,0.0,neptune
0,tcp,daytime,0,0,S0,0,0,0,274,1.0,0.0,0.01,0.05,4,1.0,0.0,0.0,neptune
0,tcp,remote_job,0,0,S0,0,0,0,24,1.0,0.0,0.08,0.17,2,1.0,0.0,0.0,neptune
0,tcp,smtp,0,0,S0,0,0,0,275,1.0,0.0,0.03,0.06,9,1.0,0.0,0.0,neptune
0,tcp,imap4,0,0,S0,0,0,0,40,1.0,0.0,0.22,0.15,9,1.0,0.0,0.0,neptune
0,tcp,imap4,0,0,S0,0,0,0,198,1.0,0.0,0.02,0.07,3,1.0,0.0,0.0,neptune
0,tcp,private,0,0,REJ,0,0,0,132,0.0,1.0,0.14,0.06,18,0.0,1.0,0.0,neptune
0,tcp,netbios_dgm,0,0,S0,0,0,0,209,1.0,0.0,0.05,0.07,10,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,219,1.0,0.0,0.09,0.05,20,1.0,0.0,0.0,neptune
0,tcp,systat,0,0,REJ,0,0,0,133,0.0,1.0,0.05,0.07,7,0.0,1.0,0.0,neptune
0,tcp,pop_3,0,0,S0,0,0,0,229,1.0,0.0,0.02,0.06,5,1.0,0.0,0.0,neptune
0,tcp,private,0,0,REJ,0,0,0,80,0.0,1.0,0.1,0.08,8,0.0,1.0,0.0,neptune
0,tcp,smtp,0,0,S0,0,0,0,2,1.0,0.0,1.0,0.0,4,0.5,0.0,0.75,neptune
0,tcp,discard,0,0,S0,0,0,0,242,1.0,0.0,0.02,0.07,4,1.0,0.0,0.0,neptune
0,tcp,ftp,0,0,S0,0,0,0,251,1.0,0.0,0.03,0.06,8,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,255,1.0,0.0,0.03,0.05,8,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,230,1.0,0.0,0.02,0.06,4,1.0,0.0,0.0,neptune
0,tcp,login,0,0,S0,0,0,0,124,1.0,0.0,0.15,0.06,19,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,99,0.99,0.0,0.02,0.09,2,1.0,0.0,0.0,neptune
0,tcp,link,0,0,S0,0,0,0,134,1.0,0.0,0.09,0.06,12,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,94,1.0,0.0,0.03,0.06,3,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,124,1.0,0.0,0.1,0.06,13,1.0,0.0,0.0,neptune
0,tcp,uucp,0,0,S0,0,0,0,125,1.0,0.0,0.03,0.07,4,1.0,0.0,0.0,neptune
0,tcp,imap4,0,0,S0,0,0,0,258,1.0,0.0,0.01,0.06,3,1.0,0.0,0.0,neptune
0,tcp,http,0,0,S0,0,0,0,36,1.0,0.0,0.33,0.11,12,1.0,0.0,0.0,neptune
0,tcp,http,0,0,S0,0,0,0,33,1.0,0.0,0.42,0.12,14,1.0,0.0,0.0,neptune
0,tcp,klogin,0,0,S0,0,0,0,137,1.0,0.0,0.01,0.06,2,1.0,0.0,0.0,neptune
0,tcp,telnet,0,0,S0,0,0,0,18,1.0,0.0,1.0,0.0,18,1.0,0.0,0.0,neptune
0,tcp,efs,0,0,S0,0,0,0,123,1.0,0.0,0.05,0.06,6,1.0,0.0,0.0,neptune
0,tcp,auth,0,0,S0,0,0,0,233,1.0,0.0,0.0,0.06,1,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,129,1.0,0.0,0.09,0.08,11,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,238,1.0,0.0,0.04,0.06,10,1.0,0.0,0.0,neptune
0,tcp,name,0,0,S0,0,0,0,211,1.0,0.0,0.03,0.06,7,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,130,0.99,0.0,0.03,0.07,4,1.0,0.0,0.0,neptune
0,tcp,courier,0,0,S0,0,0,0,138,1.0,0.0,0.14,0.05,20,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,133,1.0,0.0,0.09,0.06,12,1.0,0.0,0.0,neptune
0,tcp,ssh,0,0,S0,0,0,0,81,1.0,0.0,0.27,0.05,22,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,282,1.0,0.0,0.0,0.06,1,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,125,1.0,0.0,0.07,0.07,9,1.0,0.0,0.0,neptune
0,tcp,netbios_ssn,0,0,S0,0,0,0,50,1.0,0.0,0.34,0.12,17,1.0,0.0,0.0,neptune
0,tcp,smtp,0,0,S0,0,0,0,234,1.0,0.0,0.0,0.06,1,1.0,0.0,0.0,neptune
0,tcp,http_443,0,0,S0,0,0,0,119,1.0,0.0,0.03,0.07,3,1.0,0.0,0.0,neptune
0,tcp,supdup,0,0,S0,0,0,0,215,1.0,0.0,0.09,0.07,19,1.0,0.0,0.0,neptune
0,tcp,uucp,0,0,RSTO,0,0,0,135,0.0,1.0,0.11,0.06,15,0.0,1.0,0.0,neptune
0,tcp,bgp,0,0,S0,0,0,0,295,1.0,0.0,0.08,0.05,25,1.0,0.0,0.0,neptune
0,tcp,finger,0,0,S0,0,0,0,7,0.86,0.14,0.29,0.71,3,0.67,0.33,0.67,neptune
0,tcp,exec,0,0,RSTO,0,0,0,117,0.0,1.0,0.03,0.07,4,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,285,1.0,0.0,0.06,0.06,17,1.0,0.0,0.0,neptune
0,tcp,auth,0,0,S0,0,0,0,230,1.0,0.0,0.01,0.06,2,1.0,0.0,0.0,neptune
0,tcp,daytime,0,0,S0,0,0,0,260,1.0,0.0,0.02,0.06,6,1.0,0.0,0.0,neptune
0,tcp,http,0,0,S0,0,0,0,209,1.0,0.0,0.09,0.06,18,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,181,1.0,0.0,0.09,0.06,17,1.0,0.0,0.0,neptune
0,tcp,http_443,0,0,REJ,0,0,0,101,0.0,1.0,0.01,0.06,1,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,80,1.0,0.0,0.24,0.06,19,1.0,0.0,0.0,neptune
0,tcp,private,0,0,REJ,0,0,0,107,0.0,1.0,0.15,0.07,16,0.0,1.0,0.0,neptune
0,tcp,ctf,0,0,REJ,0,0,0,285,0.0,1.0,0.05,0.06,15,0.0,1.0,0.0,neptune
0,tcp,telnet,0,0,S0,0,0,0,256,1.0,0.0,0.02,0.06,5,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,132,1.0,0.0,0.13,0.06,17,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,258,1.0,0.0,0.01,0.07,2,1.0,0.0,0.0,neptune
0,tcp,login,0,0,RSTO,0,0,0,124,0.0,1.0,0.02,0.07,3,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,131,1.0,0.0,0.08,0.06,11,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,145,1.0,0.0,0.09,0.06,13,1.0,0.0,0.0,neptune
0,tcp,sunrpc,0,0,RSTO,0,0,0,135,0.0,1.0,0.07,0.06,9,0.0,1.0,0.0,neptune
0,tcp,http,0,0,S0,0,0,0,6,1.0,0.0,1.0,0.0,6,1.0,0.0,0.0,neptune
0,tcp,domain,0,0,S0,0,0,0,245,1.0,0.0,0.02,0.05,5,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,293,1.0,0.0,0.06,0.06,17,1.0,0.0,0.0,neptune
0,tcp,Z39_50,0,0,REJ,0,0,0,146,0.0,1.0,0.13,0.06,19,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,211,1.0,0.0,0.1,0.05,22,1.0,0.0,0.0,neptune
0,tcp,finger,0,0,S0,0,0,0,52,1.0,0.0,0.27,0.08,14,1.0,0.0,0.0,neptune
0,tcp,ctf,0,0,S0,0,0,0,219,1.0,0.0,0.02,0.06,5,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,119,1.0,0.0,0.08,0.08,10,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,201,1.0,0.0,0.05,0.06,11,1.0,0.0,0.0,neptune
0,tcp,daytime,0,0,S0,0,0,0,300,1.0,0.0,0.06,0.05,17,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,298,1.0,0.0,0.07,0.06,20,1.0,0.0,0.0,neptune
0,tcp,imap4,0,0,S0,0,0,0,135,1.0,0.0,0.13,0.07,17,1.0,0.0,0.0,neptune
0,tcp,telnet,0,0,S0,0,0,0,32,1.0,0.0,0.31,0.09,10,1.0,0.0,0.0,neptune
0,tcp,kshell,0,0,S0,0,0,0,100,1.0,0.0,0.12,0.08,12,1.0,0.0,0.0,neptune
0,tcp,ftp_data,0,0,S0,0,0,0,9,0.89,0.11,0.22,0.56,2,1.0,0.0,0.0,neptune
0,tcp,telnet,0,0,S0,0,0,0,108,1.0,0.0,0.07,0.06,8,1.0,0.0,0.0,neptune
0,tcp,sql_net,0,0,REJ,0,0,0,228,0.0,1.0,0.07,0.07,16,0.0,1.0,0.0,neptune
0,tcp,time,0,0,S0,0,0,0,201,1.0,0.0,0.0,0.06,1,1.0,0.0,0.0,neptune
0,tcp,http_443,0,0,REJ,0,0,0,146,0.0,1.0,0.11,0.05,16,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,296,1.0,0.0,0.05,0.05,15,1.0,0.0,0.0,neptune
0,tcp,Z39_50,0,0,S0,0,0,0,276,1.0,0.0,0.03,0.05,8,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,291,1.0,0.0,0.07,0.06,19,1.0,0.0,0.0,neptune
0,tcp,iso_tsap,0,0,S0,0,0,0,237,1.0,0.0,0.01,0.06,2,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,129,1.0,0.0,0.13,0.05,17,1.0,0.0,0.0,neptune
0,tcp,klogin,0,0,S0,0,0,0,120,1.0,0.0,0.01,0.07,1,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,208,1.0,0.0,0.0,0.07,1,1.0,0.0,0.0,neptune
0,tcp,gopher,0,0,S0,0,0,0,244,1.0,0.0,0.08,0.07,19,1.0,0.0,0.0,neptune
0,tcp,private,0,0,REJ,0,0,0,183,0.0,1.0,0.02,0.08,3,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,287,1.0,0.0,0.07,0.05,19,1.0,0.0,0.0,neptune
0,tcp,netbios_ns,0,0,S0,0,0,0,236,1.0,0.0,0.01,0.07,3,1.0,0.0,0.0,neptune
0,tcp,csnet_ns,0,0,S0,0,0,0,236,1.0,0.0,0.07,0.06,16,1.0,0.0,0.0,neptune
0,tcp,netstat,0,0,S0,0,0,0,164,1.0,0.0,0.13,0.05,21,1.0,0.0,0.0,neptune
0,tcp,ftp,0,0,S0,0,0,0,233,1.0,0.0,0.03,0.06,7,1.0,0.0,0.0,neptune
0,tcp,bgp,0,0,S0,0,0,0,217,1.0,0.0,0.0,0.06,1,1.0,0.0,0.0,neptune
0,tcp,http,0,0,S0,0,0,0,2,1.0,0.0,1.0,0.0,2,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,146,1.0,0.0,0.11,0.06,16,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,214,1.0,0.0,0.02,0.08,4,1.0,0.0,0.0,neptune
0,tcp,csnet_ns,0,0,S0,0,0,0,200,1.0,0.0,0.0,0.06,1,1.0,0.0,0.0,neptune
0,tcp,http_443,0,0,S0,0,0,0,122,1.0,0.0,0.16,0.07,19,1.0,0.0,0.0,neptune
0,tcp,smtp,0,0,S0,0,0,0,62,1.0,0.0,0.19,0.06,12,1.0,0.0,0.0,neptune
0,tcp,ssh,0,0,S0,0,0,0,119,1.0,0.0,0.03,0.07,4,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,72,1.0,0.0,0.06,0.08,4,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,111,1.0,0.0,0.07,0.06,8,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,219,1.0,0.0,0.0,0.05,1,1.0,0.0,0.0,neptune
0,tcp,bgp,0,0,S0,0,0,0,244,1.0,0.0,0.09,0.05,23,1.0,0.0,0.0,neptune
0,tcp,netbios_ns,0,0,S0,0,0,0,217,1.0,0.0,0.02,0.06,4,1.0,0.0,0.0,neptune
0,tcp,Z39_50,0,0,S0,0,0,0,125,1.0,0.0,0.11,0.06,14,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,89,1.0,0.0,0.12,0.06,11,1.0,0.0,0.0,neptune
0,tcp,echo,0,0,RSTO,0,0,0,255,0.0,1.0,0.01,0.07,3,0.0,1.0,0.0,neptune
0,tcp,finger,0,0,S0,0,0,0,26,1.0,0.0,0.35,0.15,9,1.0,0.0,0.0,neptune
0,tcp,http_443,0,0,S0,0,0,0,94,1.0,0.0,0.17,0.05,16,1.0,0.0,0.0,neptune
0,tcp,telnet,0,0,S0,0,0,0,12,1.0,0.0,1.0,0.0,12,1.0,0.0,0.0,neptune
0,tcp,link,0,0,S0,0,0,0,239,1.0,0.0,0.02,0.07,5,1.0,0.0,0.0,neptune
0,tcp,auth,0,0,S0,0,0,0,230,1.0,0.0,0.07,0.05,15,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,279,1.0,0.0,0.08,0.05,23,1.0,0.0,0.0,neptune
0,tcp,auth,0,0,S0,0,0,0,259,1.0,0.0,0.02,0.06,5,1.0,0.0,0.0,neptune
0,tcp,ftp_data,0,0,S0,0,0,0,5,1.0,0.0,0.2,0.8,1,1.0,0.0,0.0,neptune
0,tcp,ftp_data,0,0,S0,0,0,0,55,1.0,0.0,0.18,0.07,10,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,200,1.0,0.0,0.1,0.05,20,1.0,0.0,0.0,neptune
0,tcp,private,0,0,REJ,0,0,0,241,0.0,1.0,0.07,0.05,18,0.0,1.0,0.0,neptune
0,tcp,echo,0,0,RSTO,0,0,0,123,0.0,1.0,0.03,0.08,4,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,110,0.99,0.01,0.09,0.07,10,1.0,0.0,0.0,neptune
0,tcp,courier,0,0,S0,0,0,0,107,1.0,0.0,0.06,0.07,6,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,226,1.0,0.0,0.06,0.07,14,1.0,0.0,0.0,neptune
0,tcp,nnsp,0,0,S0,0,0,0,134,1.0,0.0,0.04,0.06,6,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,165,1.0,0.0,0.03,0.06,5,1.0,0.0,0.0,neptune
0,tcp,smtp,0,0,RSTO,0,0,0,290,0.0,1.0,0.06,0.06,16,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,91,1.0,0.0,0.18,0.07,16,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,138,1.0,0.0,0.07,0.06,9,1.0,0.0,0.0,neptune
0,tcp,ftp_data,0,0,S0,0,0,0,2,1.0,0.0,0.5,1.0,1,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,289,1.0,0.0,0.01,0.06,3,1.0,0.0,0.0,neptune
0,tcp,telnet,0,0,S0,0,0,0,58,1.0,0.0,0.29,0.07,17,1.0,0.0,0.0,neptune
0,tcp,gopher,0,0,S0,0,0,0,245,1.0,0.0,0.07,0.07,17,1.0,0.0,0.0,neptune
0,tcp,ctf,0,0,REJ,0,0,0,130,0.0,1.0,0.05,0.07,6,0.0,1.0,0.0,neptune
0,tcp,ldap,0,0,S0,0,0,0,293,1.0,0.0,0.08,0.05,24,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,121,1.0,0.0,0.14,0.05,17,1.0,0.0,0.0,neptune
0,tcp,klogin,0,0,S0,0,0,0,102,1.0,0.0,0.2,0.06,20,1.0,0.0,0.0,neptune
0,tcp,uucp_path,0,0,S0,0,0,0,144,1.0,0.0,0.1,0.06,14,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,221,1.0,0.0,0.01,0.08,3,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,122,1.0,0.0,0.02,0.06,2,1.0,0.0,0.0,neptune
0,tcp,netbios_ssn,0,0,S0,0,0,0,116,1.0,0.0,0.03,0.05,3,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,158,1.0,0.0,0.04,0.07,6,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,149,1.0,0.0,0.11,0.05,16,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,75,1.0,0.0,0.01,0.07,1,1.0,0.0,0.0,neptune
0,tcp,bgp,0,0,S0,0,0,0,116,1.0,0.0,0.01,0.08,1,1.0,0.0,0.0,neptune
0,tcp,efs,0,0,S0,0,0,0,142,1.0,0.0,0.12,0.06,17,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,108,1.0,0.0,0.17,0.06,18,1.0,0.0,0.0,neptune
0,tcp,http_443,0,0,S0,0,0,0,243,1.0,0.0,0.09,0.05,23,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,91,1.0,0.0,0.08,0.07,7,1.0,0.0,0.0,neptune
0,tcp,discard,0,0,S0,0,0,0,261,1.0,0.0,0.05,0.06,13,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,91,1.0,0.0,0.13,0.05,12,1.0,0.0,0.0,neptune
0,tcp,echo,0,0,S0,0,0,0,198,1.0,0.0,0.03,0.07,5,1.0,0.0,0.0,neptune
0,tcp,exec,0,0,RSTO,0,0,0,101,0.0,1.0,0.08,0.07,8,0.0,1.0,0.0,neptune
0,tcp,whois,0,0,S0,0,0,0,270,1.0,0.0,0.04,0.06,10,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,138,1.0,0.0,0.12,0.07,16,1.0,0.0,0.0,neptune
0,tcp,exec,0,0,S0,0,0,0,150,1.0,0.0,0.17,0.05,25,1.0,0.0,0.0,neptune
0,tcp,telnet,0,0,RSTO,0,0,0,249,0.0,1.0,0.08,0.06,19,0.0,1.0,0.0,neptune
0,tcp,ftp_data,0,0,REJ,0,0,0,210,0.0,1.0,0.02,0.07,5,0.0,1.0,0.0,neptune
0,tcp,finger,0,0,S0,0,0,0,7,1.0,0.0,0.57,0.29,4,1.0,0.0,0.0,neptune
0,tcp,private,0,0,REJ,0,0,0,219,0.0,1.0,0.06,0.06,13,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,115,1.0,0.0,0.13,0.06,15,1.0,0.0,0.0,neptune
0,tcp,netbios_dgm,0,0,S0,0,0,0,276,1.0,0.0,0.03,0.06,7,1.0,0.0,0.0,neptune
0,tcp,private,0,0,REJ,0,0,0,121,0.0,1.0,0.14,0.06,17,0.0,1.0,0.0,neptune
0,tcp,sunrpc,0,0,RSTO,0,0,0,190,0.0,1.0,0.06,0.07,12,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,103,1.0,0.0,0.08,0.06,8,1.0,0.0,0.0,neptune
0,tcp,Z39_50,0,0,S0,0,0,0,253,1.0,0.0,0.09,0.05,22,1.0,0.0,0.0,neptune
0,tcp,name,0,0,REJ,0,0,0,237,0.0,1.0,0.05,0.07,11,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,182,1.0,0.0,0.1,0.05,18,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,247,1.0,0.0,0.06,0.06,14,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,191,0.62,0.0,0.09,0.04,17,1.0,0.0,0.0,neptune
0,tcp,telnet,0,0,S0,0,0,0,60,0.98,0.02,0.23,0.08,14,1.0,0.0,0.0,neptune
0,tcp,klogin,0,0,S0,0,0,0,140,1.0,0.0,0.01,0.06,2,1.0,0.0,0.0,neptune
0,tcp,auth,0,0,S0,0,0,0,234,1.0,0.0,0.03,0.06,6,1.0,0.0,0.0,neptune
0,tcp,Z39_50,0,0,REJ,0,0,0,271,0.0,1.0,0.03,0.06,8,0.0,1.0,0.0,neptune
0,tcp,uucp,0,0,RSTO,0,0,0,118,0.0,1.0,0.04,0.07,5,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,53,1.0,0.0,0.15,0.08,8,1.0,0.0,0.0,neptune
0,tcp,nntp,0,0,RSTO,0,0,0,246,0.0,1.0,0.04,0.07,11,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,85,1.0,0.0,0.14,0.06,12,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,110,1.0,0.0,0.15,0.07,16,1.0,0.0,0.0,neptune
0,tcp,discard,0,0,S0,0,0,0,232,1.0,0.0,0.02,0.06,4,1.0,0.0,0.0,neptune
0,tcp,private,0,0,REJ,0,0,0,262,0.0,1.0,0.07,0.06,19,0.0,1.0,0.0,neptune
0,tcp,uucp_path,0,0,S0,0,0,0,227,1.0,0.0,0.02,0.06,5,1.0,0.0,0.0,neptune
